12.274,2.044,0.155,2.555,0.194,0.000,0.000,0.000000
12.305,2.026,0.155,2.532,0.193,0.000,0.000,0.000000
12.342,2.055,0.156,2.569,0.195,0.000,0.000,0.000000
12.378,2.046,0.154,2.558,0.192,0.000,0.000,0.000000
12.415,2.053,0.158,2.566,0.197,0.000,0.000,0.000000
12.451,2.039,0.147,2.549,0.184,0.000,0.000,0.000000
12.488,2.061,0.153,2.576,0.191,0.000,0.000,0.000000
12.519,2.038,0.158,2.548,0.198,0.000,0.000,0.000000
12.548,2.058,0.154,2.573,0.193,0.000,0.000,0.000000
12.576,2.034,0.157,2.543,0.196,0.000,0.000,0.000000
12.604,2.049,0.159,2.562,0.199,0.000,0.000,0.000000
12.632,2.065,0.161,2.581,0.201,0.000,0.000,0.000000
12.658,2.024,0.159,2.530,0.198,0.000,0.000,0.000000
12.685,2.065,0.161,2.581,0.201,0.000,0.000,0.000000
12.711,2.037,0.151,2.547,0.189,0.000,0.000,0.000000
12.737,2.044,0.155,2.555,0.194,0.000,0.000,0.000000
12.764,2.064,0.159,2.580,0.198,0.000,0.000,0.000000
12.790,2.034,0.150,2.542,0.188,0.000,0.000,0.000000
12.817,2.055,0.156,2.569,0.195,0.000,0.000,0.000000
12.844,2.052,0.150,2.565,0.188,0.000,0.000,0.000000
12.870,2.034,0.150,2.542,0.188,0.000,0.000,0.000000
